version,date,time,candidate,region,sort,pct_transmitted,start_transmitted,count,increment,count_leni,count_bbm,inc_leni,inc_bbm
2,5/9/16,9:23:32 PM,BBM,CAR,0.5,0.6208,0.6208,306456,306456,0,-306456,0,-306456
2,5/9/16,9:23:32 PM,BBM,REGION I,1,0.7632,0.7632,1376254,1376254,0,-1376254,0,-1376254
2,5/9/16,9:23:32 PM,BBM,REGION II,2,0.7173,0.7173,815291,815291,0,-815291,0,-815291
2,5/9/16,9:23:32 PM,BBM,REGION III,3,0.8355,0.8355,1783617,1783617,0,-1783617,0,-1783617
2,5/9/16,9:23:32 PM,BBM,NCR,3.5,0.9050,0.9050,1972875,1972875,0,-1972875,0,-1972875
2,5/9/16,9:23:32 PM,BBM,REGION IV-A,4,0.7476,0.7476,1460990,1460990,0,-1460990,0,-1460990
2,5/9/16,9:23:32 PM,BBM,REGION IV-B,4,0.4697,0.4697,145061,145061,0,-145061,0,-145061
2,5/9/16,9:23:32 PM,BBM,REGION V,5,0.5443,0.5443,107261,107261,0,-107261,0,-107261
2,5/9/16,9:23:32 PM,BBM,REGION VI,6,0.6294,0.6294,189172,189172,0,-189172,0,-189172
2,5/9/16,9:23:32 PM,BBM,NIR,6.5,0.6117,0.6117,159163,159163,0,-159163,0,-159163
2,5/9/16,9:23:32 PM,BBM,REGION VII,7,0.6051,0.6051,274473,274473,0,-274473,0,-274473
2,5/9/16,9:23:32 PM,BBM,REGION VIII,8,0.4658,0.4658,406644,406644,0,-406644,0,-406644
2,5/9/16,9:23:32 PM,BBM,REGION IX,9,0.5499,0.5499,190149,190149,0,-190149,0,-190149
2,5/9/16,9:23:32 PM,BBM,REGION X,10,0.6169,0.6169,298271,298271,0,-298271,0,-298271
2,5/9/16,9:23:32 PM,BBM,REGION XI,11,0.5686,0.5686,273816,273816,0,-273816,0,-273816
2,5/9/16,9:23:32 PM,BBM,REGION XII,12,0.5303,0.5303,291089,291089,0,-291089,0,-291089
2,5/9/16,9:23:32 PM,BBM,REGION XIII,13,0.4361,0.4361,115702,115702,0,-115702,0,-115702
2,5/9/16,9:23:32 PM,BBM,ARMM,14,0.2028,0.2028,75572,75572,0,-75572,0,-75572
2,5/9/16,9:23:32 PM,BBM,OAV,15,0.0000,0.0000,0,0,0,0,0,0
2,5/9/16,9:23:32 PM,Leni,CAR,0.5,0.6208,0.6208,78173,78173,78173,0,78173,0
2,5/9/16,9:23:32 PM,Leni,REGION I,1,0.7632,0.7632,227836,227836,227836,0,227836,0
2,5/9/16,9:23:32 PM,Leni,REGION II,2,0.7173,0.7173,132135,132135,132135,0,132135,0
2,5/9/16,9:23:32 PM,Leni,REGION III,3,0.8355,0.8355,1133769,1133769,1133769,0,1133769,0
2,5/9/16,9:23:32 PM,Leni,NCR,3.5,0.9050,0.9050,1237767,1237767,1237767,0,1237767,0
2,5/9/16,9:23:32 PM,Leni,REGION IV-A,4,0.7476,0.7476,1484627,1484627,1484627,0,1484627,0
2,5/9/16,9:23:32 PM,Leni,REGION IV-B,4,0.4697,0.4697,237799,237799,237799,0,237799,0
2,5/9/16,9:23:32 PM,Leni,REGION V,5,0.5443,0.5443,900730,900730,900730,0,900730,0
2,5/9/16,9:23:32 PM,Leni,REGION VI,6,0.6294,0.6294,842577,842577,842577,0,842577,0
2,5/9/16,9:23:32 PM,Leni,NIR,6.5,0.6117,0.6117,642963,642963,642963,0,642963,0
2,5/9/16,9:23:32 PM,Leni,REGION VII,7,0.6051,0.6051,691473,691473,691473,0,691473,0
2,5/9/16,9:23:32 PM,Leni,REGION VIII,8,0.4658,0.4658,318101,318101,318101,0,318101,0
2,5/9/16,9:23:32 PM,Leni,REGION IX,9,0.5499,0.5499,267123,267123,267123,0,267123,0
2,5/9/16,9:23:32 PM,Leni,REGION X,10,0.6169,0.6169,441440,441440,441440,0,441440,0
2,5/9/16,9:23:32 PM,Leni,REGION XI,11,0.5686,0.5686,117505,117505,117505,0,117505,0
2,5/9/16,9:23:32 PM,Leni,REGION XII,12,0.5303,0.5303,243425,243425,243425,0,243425,0
2,5/9/16,9:23:32 PM,Leni,REGION XIII,13,0.4361,0.4361,195323,195323,195323,0,195323,0
2,5/9/16,9:23:32 PM,Leni,ARMM,14,0.2028,0.2028,113499,113499,113499,0,113499,0
2,5/9/16,9:23:32 PM,Leni,OAV,15,0.0000,0.0000,0,0,0,0,0,0
3,5/9/16,10:11:27 PM,BBM,CAR,0.5,0.6732,0.6208,327971,21515,0,-327971,0,-21515
3,5/9/16,10:11:27 PM,BBM,REGION I,1,0.7978,0.7632,1436563,60309,0,-1436563,0,-60309
3,5/9/16,10:11:27 PM,BBM,REGION II,2,0.7727,0.7173,865642,50351,0,-865642,0,-50351
3,5/9/16,10:11:27 PM,BBM,REGION III,3,0.8686,0.8355,1853788,70171,0,-1853788,0,-70171
3,5/9/16,10:11:27 PM,BBM,NCR,3.5,0.9305,0.9050,2029716,56841,0,-2029716,0,-56841
3,5/9/16,10:11:27 PM,BBM,REGION IV-A,4,0.7813,0.7476,1508287,47297,0,-1508287,0,-47297
3,5/9/16,10:11:27 PM,BBM,REGION IV-B,4,0.5000,0.4697,152709,7648,0,-152709,0,-7648
3,5/9/16,10:11:27 PM,BBM,REGION V,5,0.5933,0.5443,116284,9023,0,-116284,0,-9023
3,5/9/16,10:11:27 PM,BBM,REGION VI,6,0.6715,0.6294,199196,10024,0,-199196,0,-10024
3,5/9/16,10:11:27 PM,BBM,NIR,6.5,0.6424,0.6117,165467,6304,0,-165467,0,-6304
3,5/9/16,10:11:27 PM,BBM,REGION VII,7,0.6506,0.6051,289710,15237,0,-289710,0,-15237
3,5/9/16,10:11:27 PM,BBM,REGION VIII,8,0.5255,0.4658,443536,36892,0,-443536,0,-36892
3,5/9/16,10:11:27 PM,BBM,REGION IX,9,0.5956,0.5499,202629,12480,0,-202629,0,-12480
3,5/9/16,10:11:27 PM,BBM,REGION X,10,0.6793,0.6169,325158,26887,0,-325158,0,-26887
3,5/9/16,10:11:27 PM,BBM,REGION XI,11,0.6300,0.5686,303221,29405,0,-303221,0,-29405
3,5/9/16,10:11:27 PM,BBM,REGION XII,12,0.6207,0.5303,333764,42675,0,-333764,0,-42675
3,5/9/16,10:11:27 PM,BBM,REGION XIII,13,0.4687,0.4361,122518,6816,0,-122518,0,-6816
3,5/9/16,10:11:27 PM,BBM,ARMM,14,0.2501,0.2028,96640,21068,0,-96640,0,-21068
3,5/9/16,10:11:27 PM,BBM,OAV,15,0.0000,0.0000,0,0,0,0,0,0
3,5/9/16,10:11:27 PM,Leni,CAR,0.5,0.6732,0.6208,84451,6278,84451,0,6278,0
3,5/9/16,10:11:27 PM,Leni,REGION I,1,0.7978,0.7632,237629,9793,237629,0,9793,0
3,5/9/16,10:11:27 PM,Leni,REGION II,2,0.7727,0.7173,143749,11614,143749,0,11614,0
3,5/9/16,10:11:27 PM,Leni,REGION III,3,0.8686,0.8355,1171847,38078,1171847,0,38078,0
3,5/9/16,10:11:27 PM,Leni,NCR,3.5,0.9305,0.9050,1274071,36304,1274071,0,36304,0
3,5/9/16,10:11:27 PM,Leni,REGION IV-A,4,0.7813,0.7476,1549262,64635,1549262,0,64635,0
3,5/9/16,10:11:27 PM,Leni,REGION IV-B,4,0.5000,0.4697,253545,15746,253545,0,15746,0
3,5/9/16,10:11:27 PM,Leni,REGION V,5,0.5933,0.5443,971496,70766,971496,0,70766,0
3,5/9/16,10:11:27 PM,Leni,REGION VI,6,0.6715,0.6294,897603,55026,897603,0,55026,0
3,5/9/16,10:11:27 PM,Leni,NIR,6.5,0.6424,0.6117,673670,30707,673670,0,30707,0
3,5/9/16,10:11:27 PM,Leni,REGION VII,7,0.6506,0.6051,740617,49144,740617,0,49144,0
3,5/9/16,10:11:27 PM,Leni,REGION VIII,8,0.5255,0.4658,355843,37742,355843,0,37742,0
3,5/9/16,10:11:27 PM,Leni,REGION IX,9,0.5956,0.5499,288652,21529,288652,0,21529,0
3,5/9/16,10:11:27 PM,Leni,REGION X,10,0.6793,0.6169,484937,43497,484937,0,43497,0
3,5/9/16,10:11:27 PM,Leni,REGION XI,11,0.6300,0.5686,134831,17326,134831,0,17326,0
3,5/9/16,10:11:27 PM,Leni,REGION XII,12,0.6207,0.5303,281039,37614,281039,0,37614,0
3,5/9/16,10:11:27 PM,Leni,REGION XIII,13,0.4687,0.4361,211508,16185,211508,0,16185,0
3,5/9/16,10:11:27 PM,Leni,ARMM,14,0.2501,0.2028,142071,28572,142071,0,28572,0
3,5/9/16,10:11:27 PM,Leni,OAV,15,0.0000,0.0000,0,0,0,0,0,0
4,5/9/16,10:35:21 PM,BBM,CAR,0.5,0.6929,0.6208,337754,31298,0,-337754,0,-31298
4,5/9/16,10:35:21 PM,BBM,REGION I,1,0.8145,0.7632,1465966,89712,0,-1465966,0,-89712
4,5/9/16,10:35:21 PM,BBM,REGION II,2,0.7896,0.7173,884251,68960,0,-884251,0,-68960
4,5/9/16,10:35:21 PM,BBM,REGION III,3,0.8826,0.8355,1884018,100401,0,-1884018,0,-100401
4,5/9/16,10:35:21 PM,BBM,NCR,3.5,0.9365,0.9050,2042715,69840,0,-2042715,0,-69840
4,5/9/16,10:35:21 PM,BBM,REGION IV-A,4,0.7937,0.7476,1525904,64914,0,-1525904,0,-64914
4,5/9/16,10:35:21 PM,BBM,REGION IV-B,4,0.5169,0.4697,156376,11315,0,-156376,0,-11315
4,5/9/16,10:35:21 PM,BBM,REGION V,5,0.6486,0.5443,125868,18607,0,-125868,0,-18607
4,5/9/16,10:35:21 PM,BBM,REGION VI,6,0.7176,0.6294,210786,21614,0,-210786,0,-21614
4,5/9/16,10:35:21 PM,BBM,NIR,6.5,0.6807,0.6117,172929,13766,0,-172929,0,-13766
4,5/9/16,10:35:21 PM,BBM,REGION VII,7,0.7117,0.6051,307609,33136,0,-307609,0,-33136
4,5/9/16,10:35:21 PM,BBM,REGION VIII,8,0.5838,0.4658,479605,72961,0,-479605,0,-72961
4,5/9/16,10:35:21 PM,BBM,REGION IX,9,0.6449,0.5499,216848,26699,0,-216848,0,-26699
4,5/9/16,10:35:21 PM,BBM,REGION X,10,0.7210,0.6169,341334,43063,0,-341334,0,-43063
4,5/9/16,10:35:21 PM,BBM,REGION XI,11,0.6614,0.5686,318449,44633,0,-318449,0,-44633
4,5/9/16,10:35:21 PM,BBM,REGION XII,12,0.6777,0.5303,360968,69879,0,-360968,0,-69879
4,5/9/16,10:35:21 PM,BBM,REGION XIII,13,0.5118,0.4361,131888,16186,0,-131888,0,-16186
4,5/9/16,10:35:21 PM,BBM,ARMM,14,0.2645,0.2028,102317,26745,0,-102317,0,-26745
4,5/9/16,10:35:21 PM,BBM,OAV,15,0.0000,0.0000,0,0,0,0,0,0
4,5/9/16,10:35:21 PM,Leni,CAR,0.5,0.6929,0.6208,86981,8808,86981,0,8808,0
4,5/9/16,10:35:21 PM,Leni,REGION I,1,0.8145,0.7632,243221,15385,243221,0,15385,0
4,5/9/16,10:35:21 PM,Leni,REGION II,2,0.7896,0.7173,146627,14492,146627,0,14492,0
4,5/9/16,10:35:21 PM,Leni,REGION III,3,0.8826,0.8355,1189253,55484,1189253,0,55484,0
4,5/9/16,10:35:21 PM,Leni,NCR,3.5,0.9365,0.9050,1282417,44650,1282417,0,44650,0
4,5/9/16,10:35:21 PM,Leni,REGION IV-A,4,0.7937,0.7476,1573083,88456,1573083,0,88456,0
4,5/9/16,10:35:21 PM,Leni,REGION IV-B,4,0.5169,0.4697,262411,24612,262411,0,24612,0
4,5/9/16,10:35:21 PM,Leni,REGION V,5,0.6486,0.5443,1050637,149907,1050637,0,149907,0
4,5/9/16,10:35:21 PM,Leni,REGION VI,6,0.7176,0.6294,954014,111437,954014,0,111437,0
4,5/9/16,10:35:21 PM,Leni,NIR,6.5,0.6807,0.6117,711522,68559,711522,0,68559,0
4,5/9/16,10:35:21 PM,Leni,REGION VII,7,0.7117,0.6051,809204,117731,809204,0,117731,0
4,5/9/16,10:35:21 PM,Leni,REGION VIII,8,0.5838,0.4658,397856,79755,397856,0,79755,0
4,5/9/16,10:35:21 PM,Leni,REGION IX,9,0.6449,0.5499,309860,42737,309860,0,42737,0
4,5/9/16,10:35:21 PM,Leni,REGION X,10,0.7210,0.6169,514451,73011,514451,0,73011,0
4,5/9/16,10:35:21 PM,Leni,REGION XI,11,0.6614,0.5686,144040,26535,144040,0,26535,0
4,5/9/16,10:35:21 PM,Leni,REGION XII,12,0.6777,0.5303,306297,62872,306297,0,62872,0
4,5/9/16,10:35:21 PM,Leni,REGION XIII,13,0.5118,0.4361,231715,36392,231715,0,36392,0
4,5/9/16,10:35:21 PM,Leni,ARMM,14,0.2645,0.2028,149662,36163,149662,0,36163,0
4,5/9/16,10:35:21 PM,Leni,OAV,15,0.0000,0.0000,0,0,0,0,0,0
5,5/9/16,10:35:28 PM,BBM,CAR,0.5,0.6929,0.6208,337754,31298,0,-337754,0,-31298
5,5/9/16,10:35:28 PM,BBM,REGION I,1,0.8145,0.7632,1465966,89712,0,-1465966,0,-89712
5,5/9/16,10:35:28 PM,BBM,REGION II,2,0.7896,0.7173,884251,68960,0,-884251,0,-68960
5,5/9/16,10:35:28 PM,BBM,REGION III,3,0.8826,0.8355,1884018,100401,0,-1884018,0,-100401
5,5/9/16,10:35:28 PM,BBM,NCR,3.5,0.9365,0.9050,2042715,69840,0,-2042715,0,-69840
5,5/9/16,10:35:28 PM,BBM,REGION IV-A,4,0.7937,0.7476,1525904,64914,0,-1525904,0,-64914
5,5/9/16,10:35:28 PM,BBM,REGION IV-B,4,0.5169,0.4697,156376,11315,0,-156376,0,-11315
5,5/9/16,10:35:28 PM,BBM,REGION V,5,0.6486,0.5443,125868,18607,0,-125868,0,-18607
5,5/9/16,10:35:28 PM,BBM,REGION VI,6,0.7176,0.6294,210786,21614,0,-210786,0,-21614
5,5/9/16,10:35:28 PM,BBM,NIR,6.5,0.6807,0.6117,172929,13766,0,-172929,0,-13766
5,5/9/16,10:35:28 PM,BBM,REGION VII,7,0.7117,0.6051,307609,33136,0,-307609,0,-33136
5,5/9/16,10:35:28 PM,BBM,REGION VIII,8,0.5838,0.4658,479605,72961,0,-479605,0,-72961
5,5/9/16,10:35:28 PM,BBM,REGION IX,9,0.6449,0.5499,216848,26699,0,-216848,0,-26699
5,5/9/16,10:35:28 PM,BBM,REGION X,10,0.7210,0.6169,341334,43063,0,-341334,0,-43063
5,5/9/16,10:35:28 PM,BBM,REGION XI,11,0.6614,0.5686,318449,44633,0,-318449,0,-44633
5,5/9/16,10:35:28 PM,BBM,REGION XII,12,0.6777,0.5303,360968,69879,0,-360968,0,-69879
5,5/9/16,10:35:28 PM,BBM,REGION XIII,13,0.5118,0.4361,131888,16186,0,-131888,0,-16186
5,5/9/16,10:35:28 PM,BBM,ARMM,14,0.2645,0.2028,102317,26745,0,-102317,0,-26745
5,5/9/16,10:35:28 PM,BBM,OAV,15,0.0000,0.0000,0,0,0,0,0,0
5,5/9/16,10:35:28 PM,Leni,CAR,0.5,0.6929,0.6208,86981,8808,86981,0,8808,0
5,5/9/16,10:35:28 PM,Leni,REGION I,1,0.8145,0.7632,243221,15385,243221,0,15385,0
5,5/9/16,10:35:28 PM,Leni,REGION II,2,0.7896,0.7173,146627,14492,146627,0,14492,0
5,5/9/16,10:35:28 PM,Leni,REGION III,3,0.8826,0.8355,1189253,55484,1189253,0,55484,0
5,5/9/16,10:35:28 PM,Leni,NCR,3.5,0.9365,0.9050,1282417,44650,1282417,0,44650,0
5,5/9/16,10:35:28 PM,Leni,REGION IV-A,4,0.7937,0.7476,1573083,88456,1573083,0,88456,0
5,5/9/16,10:35:28 PM,Leni,REGION IV-B,4,0.5169,0.4697,262411,24612,262411,0,24612,0
5,5/9/16,10:35:28 PM,Leni,REGION V,5,0.6486,0.5443,1050637,149907,1050637,0,149907,0
5,5/9/16,10:35:28 PM,Leni,REGION VI,6,0.7176,0.6294,954014,111437,954014,0,111437,0
5,5/9/16,10:35:28 PM,Leni,NIR,6.5,0.6807,0.6117,711522,68559,711522,0,68559,0
5,5/9/16,10:35:28 PM,Leni,REGION VII,7,0.7117,0.6051,809204,117731,809204,0,117731,0
5,5/9/16,10:35:28 PM,Leni,REGION VIII,8,0.5838,0.4658,397856,79755,397856,0,79755,0
5,5/9/16,10:35:28 PM,Leni,REGION IX,9,0.6449,0.5499,309860,42737,309860,0,42737,0
5,5/9/16,10:35:28 PM,Leni,REGION X,10,0.7210,0.6169,514451,73011,514451,0,73011,0
5,5/9/16,10:35:28 PM,Leni,REGION XI,11,0.6614,0.5686,144040,26535,144040,0,26535,0
5,5/9/16,10:35:28 PM,Leni,REGION XII,12,0.6777,0.5303,306297,62872,306297,0,62872,0
5,5/9/16,10:35:28 PM,Leni,REGION XIII,13,0.5118,0.4361,231715,36392,231715,0,36392,0
5,5/9/16,10:35:28 PM,Leni,ARMM,14,0.2645,0.2028,149662,36163,149662,0,36163,0
5,5/9/16,10:35:28 PM,Leni,OAV,15,0.0000,0.0000,0,0,0,0,0,0
6,5/9/16,11:01:31 PM,BBM,CAR,0.5,0.7312,0.6208,355749,49293,0,-355749,0,-49293
6,5/9/16,11:01:31 PM,BBM,REGION I,1,0.8445,0.7632,1519720,143466,0,-1519720,0,-143466
6,5/9/16,11:01:31 PM,BBM,REGION II,2,0.8222,0.7173,916582,101291,0,-916582,0,-101291
6,5/9/16,11:01:31 PM,BBM,REGION III,3,0.9096,0.8355,1941910,158293,0,-1941910,0,-158293
6,5/9/16,11:01:31 PM,BBM,NCR,3.5,0.9438,0.9050,2059239,86364,0,-2059239,0,-86364
6,5/9/16,11:01:31 PM,BBM,REGION IV-A,4,0.8182,0.7476,1560647,99657,0,-1560647,0,-99657
6,5/9/16,11:01:31 PM,BBM,REGION IV-B,4,0.5586,0.4697,168851,23790,0,-168851,0,-23790
6,5/9/16,11:01:31 PM,BBM,REGION V,5,0.6771,0.5443,130762,23501,0,-130762,0,-23501
6,5/9/16,11:01:31 PM,BBM,REGION VI,6,0.7530,0.6294,220697,31525,0,-220697,0,-31525
6,5/9/16,11:01:31 PM,BBM,NIR,6.5,0.7354,0.6117,183153,23990,0,-183153,0,-23990
6,5/9/16,11:01:31 PM,BBM,REGION VII,7,0.7439,0.6051,317224,42751,0,-317224,0,-42751
6,5/9/16,11:01:31 PM,BBM,REGION VIII,8,0.6246,0.4658,504241,97597,0,-504241,0,-97597
6,5/9/16,11:01:31 PM,BBM,REGION IX,9,0.6677,0.5499,224316,34167,0,-224316,0,-34167
6,5/9/16,11:01:31 PM,BBM,REGION X,10,0.7496,0.6169,351835,53564,0,-351835,0,-53564
6,5/9/16,11:01:31 PM,BBM,REGION XI,11,0.6894,0.5686,331957,58141,0,-331957,0,-58141
6,5/9/16,11:01:31 PM,BBM,REGION XII,12,0.7158,0.5303,379118,88029,0,-379118,0,-88029
6,5/9/16,11:01:31 PM,BBM,REGION XIII,13,0.5369,0.4361,136820,21118,0,-136820,0,-21118
6,5/9/16,11:01:31 PM,BBM,ARMM,14,0.3187,0.2028,119698,44126,0,-119698,0,-44126
6,5/9/16,11:01:31 PM,BBM,OAV,15,0.0000,0.0000,0,0,0,0,0,0
6,5/9/16,11:01:31 PM,Leni,CAR,0.5,0.7312,0.6208,92092,13919,92092,0,13919,0
6,5/9/16,11:01:31 PM,Leni,REGION I,1,0.8445,0.7632,252270,24434,252270,0,24434,0
6,5/9/16,11:01:31 PM,Leni,REGION II,2,0.8222,0.7173,152670,20535,152670,0,20535,0
6,5/9/16,11:01:31 PM,Leni,REGION III,3,0.9096,0.8355,1221775,88006,1221775,0,88006,0
6,5/9/16,11:01:31 PM,Leni,NCR,3.5,0.9438,0.9050,1292058,54291,1292058,0,54291,0
6,5/9/16,11:01:31 PM,Leni,REGION IV-A,4,0.8182,0.7476,1621601,136974,1621601,0,136974,0
6,5/9/16,11:01:31 PM,Leni,REGION IV-B,4,0.5586,0.4697,282515,44716,282515,0,44716,0
6,5/9/16,11:01:31 PM,Leni,REGION V,5,0.6771,0.5443,1094747,194017,1094747,0,194017,0
6,5/9/16,11:01:31 PM,Leni,REGION VI,6,0.7530,0.6294,998389,155812,998389,0,155812,0
6,5/9/16,11:01:31 PM,Leni,NIR,6.5,0.7354,0.6117,761844,118881,761844,0,118881,0
6,5/9/16,11:01:31 PM,Leni,REGION VII,7,0.7439,0.6051,843883,152410,843883,0,152410,0
6,5/9/16,11:01:31 PM,Leni,REGION VIII,8,0.6246,0.4658,428923,110822,428923,0,110822,0
6,5/9/16,11:01:31 PM,Leni,REGION IX,9,0.6677,0.5499,320209,53086,320209,0,53086,0
6,5/9/16,11:01:31 PM,Leni,REGION X,10,0.7496,0.6169,536354,94914,536354,0,94914,0
6,5/9/16,11:01:31 PM,Leni,REGION XI,11,0.6894,0.5686,151179,33674,151179,0,33674,0
6,5/9/16,11:01:31 PM,Leni,REGION XII,12,0.7158,0.5303,320915,77490,320915,0,77490,0
6,5/9/16,11:01:31 PM,Leni,REGION XIII,13,0.5369,0.4361,244270,48947,244270,0,48947,0
6,5/9/16,11:01:31 PM,Leni,ARMM,14,0.3187,0.2028,187770,74271,187770,0,74271,0
6,5/9/16,11:01:31 PM,Leni,OAV,15,0.0000,0.0000,0,0,0,0,0,0
7,5/9/16,11:02:14 PM,BBM,CAR,0.5,0.7312,0.6208,355749,49293,0,-355749,0,-49293
7,5/9/16,11:02:14 PM,BBM,REGION I,1,0.8445,0.7632,1519720,143466,0,-1519720,0,-143466
7,5/9/16,11:02:14 PM,BBM,REGION II,2,0.8222,0.7173,916582,101291,0,-916582,0,-101291
7,5/9/16,11:02:14 PM,BBM,REGION III,3,0.9096,0.8355,1941910,158293,0,-1941910,0,-158293
