version,date,time,candidate,region,sort,pct_transmitted,start_transmitted,count,increment,count_leni,count_bbm,inc_leni,inc_bbm
7,5/9/16,11:02:14 PM,BBM,NCR,3.5,0.9438,0.9050,2059239,86364,0,-2059239,0,-86364
7,5/9/16,11:02:14 PM,BBM,REGION IV-A,4,0.8182,0.7476,1560647,99657,0,-1560647,0,-99657
7,5/9/16,11:02:14 PM,BBM,REGION IV-B,4,0.5586,0.4697,168851,23790,0,-168851,0,-23790
7,5/9/16,11:02:14 PM,BBM,REGION V,5,0.6771,0.5443,130762,23501,0,-130762,0,-23501
7,5/9/16,11:02:14 PM,BBM,REGION VI,6,0.7530,0.6294,220697,31525,0,-220697,0,-31525
7,5/9/16,11:02:14 PM,BBM,NIR,6.5,0.7354,0.6117,183153,23990,0,-183153,0,-23990
7,5/9/16,11:02:14 PM,BBM,REGION VII,7,0.7439,0.6051,317224,42751,0,-317224,0,-42751
7,5/9/16,11:02:14 PM,BBM,REGION VIII,8,0.6246,0.4658,504241,97597,0,-504241,0,-97597
7,5/9/16,11:02:14 PM,BBM,REGION IX,9,0.6677,0.5499,224316,34167,0,-224316,0,-34167
7,5/9/16,11:02:14 PM,BBM,REGION X,10,0.7496,0.6169,351835,53564,0,-351835,0,-53564
7,5/9/16,11:02:14 PM,BBM,REGION XI,11,0.6894,0.5686,331957,58141,0,-331957,0,-58141
7,5/9/16,11:02:14 PM,BBM,REGION XII,12,0.7158,0.5303,379118,88029,0,-379118,0,-88029
7,5/9/16,11:02:14 PM,BBM,REGION XIII,13,0.5369,0.4361,136820,21118,0,-136820,0,-21118
7,5/9/16,11:02:14 PM,BBM,ARMM,14,0.3187,0.2028,119698,44126,0,-119698,0,-44126
7,5/9/16,11:02:14 PM,BBM,OAV,15,0.0000,0.0000,0,0,0,0,0,0
7,5/9/16,11:02:14 PM,Leni,CAR,0.5,0.7312,0.6208,92092,13919,92092,0,13919,0
7,5/9/16,11:02:14 PM,Leni,REGION I,1,0.8445,0.7632,252270,24434,252270,0,24434,0
7,5/9/16,11:02:14 PM,Leni,REGION II,2,0.8222,0.7173,152670,20535,152670,0,20535,0
7,5/9/16,11:02:14 PM,Leni,REGION III,3,0.9096,0.8355,1221775,88006,1221775,0,88006,0
7,5/9/16,11:02:14 PM,Leni,NCR,3.5,0.9438,0.9050,1292058,54291,1292058,0,54291,0
7,5/9/16,11:02:14 PM,Leni,REGION IV-A,4,0.8182,0.7476,1621601,136974,1621601,0,136974,0
7,5/9/16,11:02:14 PM,Leni,REGION IV-B,4,0.5586,0.4697,282515,44716,282515,0,44716,0
7,5/9/16,11:02:14 PM,Leni,REGION V,5,0.6771,0.5443,1094747,194017,1094747,0,194017,0
7,5/9/16,11:02:14 PM,Leni,REGION VI,6,0.7530,0.6294,998389,155812,998389,0,155812,0
7,5/9/16,11:02:14 PM,Leni,NIR,6.5,0.7354,0.6117,761844,118881,761844,0,118881,0
7,5/9/16,11:02:14 PM,Leni,REGION VII,7,0.7439,0.6051,843883,152410,843883,0,152410,0
7,5/9/16,11:02:14 PM,Leni,REGION VIII,8,0.6246,0.4658,428923,110822,428923,0,110822,0
7,5/9/16,11:02:14 PM,Leni,REGION IX,9,0.6677,0.5499,320209,53086,320209,0,53086,0
7,5/9/16,11:02:14 PM,Leni,REGION X,10,0.7496,0.6169,536354,94914,536354,0,94914,0
7,5/9/16,11:02:14 PM,Leni,REGION XI,11,0.6894,0.5686,151179,33674,151179,0,33674,0
7,5/9/16,11:02:14 PM,Leni,REGION XII,12,0.7158,0.5303,320915,77490,320915,0,77490,0
7,5/9/16,11:02:14 PM,Leni,REGION XIII,13,0.5369,0.4361,244270,48947,244270,0,48947,0
7,5/9/16,11:02:14 PM,Leni,ARMM,14,0.3187,0.2028,187770,74271,187770,0,74271,0
7,5/9/16,11:02:14 PM,Leni,OAV,15,0.0000,0.0000,0,0,0,0,0,0
8,5/9/16,11:37:15 PM,BBM,CAR,0.5,0.7700,0.6208,372004,65548,0,-372004,0,-65548
8,5/9/16,11:37:15 PM,BBM,REGION I,1,0.8705,0.7632,1565647,189393,0,-1565647,0,-189393
8,5/9/16,11:37:15 PM,BBM,REGION II,2,0.8467,0.7173,941414,126123,0,-941414,0,-126123
8,5/9/16,11:37:15 PM,BBM,REGION III,3,0.9321,0.8355,1990214,206597,0,-1990214,0,-206597
8,5/9/16,11:37:15 PM,BBM,NCR,3.5,0.9495,0.9050,2072344,99469,0,-2072344,0,-99469
8,5/9/16,11:37:15 PM,BBM,REGION IV-A,4,0.8512,0.7476,1610271,149281,0,-1610271,0,-149281
8,5/9/16,11:37:15 PM,BBM,REGION IV-B,4,0.6172,0.4697,183838,38777,0,-183838,0,-38777
8,5/9/16,11:37:15 PM,BBM,REGION V,5,0.7373,0.5443,142351,35090,0,-142351,0,-35090
8,5/9/16,11:37:15 PM,BBM,REGION VI,6,0.8097,0.6294,232794,43622,0,-232794,0,-43622
8,5/9/16,11:37:15 PM,BBM,NIR,6.5,0.7805,0.6117,191550,32387,0,-191550,0,-32387
8,5/9/16,11:37:15 PM,BBM,REGION VII,7,0.8048,0.6051,336490,62017,0,-336490,0,-62017
8,5/9/16,11:37:15 PM,BBM,REGION VIII,8,0.6955,0.4658,551182,144538,0,-551182,0,-144538
8,5/9/16,11:37:15 PM,BBM,REGION IX,9,0.6944,0.5499,233481,43332,0,-233481,0,-43332
8,5/9/16,11:37:15 PM,BBM,REGION X,10,0.7789,0.6169,363937,65666,0,-363937,0,-65666
8,5/9/16,11:37:15 PM,BBM,REGION XI,11,0.7140,0.5686,344750,70934,0,-344750,0,-70934
8,5/9/16,11:37:15 PM,BBM,REGION XII,12,0.7531,0.5303,398142,107053,0,-398142,0,-107053
8,5/9/16,11:37:15 PM,BBM,REGION XIII,13,0.5560,0.4361,140890,25188,0,-140890,0,-25188
8,5/9/16,11:37:15 PM,BBM,ARMM,14,0.3728,0.2028,137737,62165,0,-137737,0,-62165
8,5/9/16,11:37:15 PM,BBM,OAV,15,0.0000,0.0000,0,0,0,0,0,0
8,5/9/16,11:37:15 PM,Leni,CAR,0.5,0.7700,0.6208,98061,19888,98061,0,19888,0
8,5/9/16,11:37:15 PM,Leni,REGION I,1,0.8705,0.7632,260403,32567,260403,0,32567,0
8,5/9/16,11:37:15 PM,Leni,REGION II,2,0.8467,0.7173,158281,26146,158281,0,26146,0
8,5/9/16,11:37:15 PM,Leni,REGION III,3,0.9321,0.8355,1248574,114805,1248574,0,114805,0
8,5/9/16,11:37:15 PM,Leni,NCR,3.5,0.9495,0.9050,1300254,62487,1300254,0,62487,0
8,5/9/16,11:37:15 PM,Leni,REGION IV-A,4,0.8512,0.7476,1687179,202552,1687179,0,202552,0
8,5/9/16,11:37:15 PM,Leni,REGION IV-B,4,0.6172,0.4697,312082,74283,312082,0,74283,0
8,5/9/16,11:37:15 PM,Leni,REGION V,5,0.7373,0.5443,1179216,278486,1179216,0,278486,0
8,5/9/16,11:37:15 PM,Leni,REGION VI,6,0.8097,0.6294,1069200,226623,1069200,0,226623,0
8,5/9/16,11:37:15 PM,Leni,NIR,6.5,0.7805,0.6117,803832,160869,803832,0,160869,0
8,5/9/16,11:37:15 PM,Leni,REGION VII,7,0.8048,0.6051,909324,217851,909324,0,217851,0
8,5/9/16,11:37:15 PM,Leni,REGION VIII,8,0.6955,0.4658,477410,159309,477410,0,159309,0
8,5/9/16,11:37:15 PM,Leni,REGION IX,9,0.6944,0.5499,331895,64772,331895,0,64772,0
8,5/9/16,11:37:15 PM,Leni,REGION X,10,0.7789,0.6169,558984,117544,558984,0,117544,0
8,5/9/16,11:37:15 PM,Leni,REGION XI,11,0.7140,0.5686,157223,39718,157223,0,39718,0
8,5/9/16,11:37:15 PM,Leni,REGION XII,12,0.7531,0.5303,334925,91500,334925,0,91500,0
8,5/9/16,11:37:15 PM,Leni,REGION XIII,13,0.5560,0.4361,253983,58660,253983,0,58660,0
8,5/9/16,11:37:15 PM,Leni,ARMM,14,0.3728,0.2028,224160,110661,224160,0,110661,0
8,5/9/16,11:37:15 PM,Leni,OAV,15,0.0000,0.0000,0,0,0,0,0,0
9,5/9/16,11:37:23 PM,BBM,CAR,0.5,0.7700,0.6208,372004,65548,0,-372004,0,-65548
9,5/9/16,11:37:23 PM,BBM,REGION I,1,0.8705,0.7632,1565647,189393,0,-1565647,0,-189393
9,5/9/16,11:37:23 PM,BBM,REGION II,2,0.8467,0.7173,941414,126123,0,-941414,0,-126123
9,5/9/16,11:37:23 PM,BBM,REGION III,3,0.9321,0.8355,1990214,206597,0,-1990214,0,-206597
9,5/9/16,11:37:23 PM,BBM,NCR,3.5,0.9495,0.9050,2072344,99469,0,-2072344,0,-99469
9,5/9/16,11:37:23 PM,BBM,REGION IV-A,4,0.8512,0.7476,1610271,149281,0,-1610271,0,-149281
9,5/9/16,11:37:23 PM,BBM,REGION IV-B,4,0.6172,0.4697,183838,38777,0,-183838,0,-38777
9,5/9/16,11:37:23 PM,BBM,REGION V,5,0.7373,0.5443,142351,35090,0,-142351,0,-35090
9,5/9/16,11:37:23 PM,BBM,REGION VI,6,0.8097,0.6294,232794,43622,0,-232794,0,-43622
9,5/9/16,11:37:23 PM,BBM,NIR,6.5,0.7805,0.6117,191550,32387,0,-191550,0,-32387
9,5/9/16,11:37:23 PM,BBM,REGION VII,7,0.8048,0.6051,336490,62017,0,-336490,0,-62017
9,5/9/16,11:37:23 PM,BBM,REGION VIII,8,0.6955,0.4658,551182,144538,0,-551182,0,-144538
9,5/9/16,11:37:23 PM,BBM,REGION IX,9,0.6944,0.5499,233481,43332,0,-233481,0,-43332
9,5/9/16,11:37:23 PM,BBM,REGION X,10,0.7789,0.6169,363937,65666,0,-363937,0,-65666
9,5/9/16,11:37:23 PM,BBM,REGION XI,11,0.7140,0.5686,344750,70934,0,-344750,0,-70934
9,5/9/16,11:37:23 PM,BBM,REGION XII,12,0.7531,0.5303,398142,107053,0,-398142,0,-107053
9,5/9/16,11:37:23 PM,BBM,REGION XIII,13,0.5560,0.4361,140890,25188,0,-140890,0,-25188
9,5/9/16,11:37:23 PM,BBM,ARMM,14,0.3728,0.2028,137737,62165,0,-137737,0,-62165
9,5/9/16,11:37:23 PM,BBM,OAV,15,0.0000,0.0000,0,0,0,0,0,0
9,5/9/16,11:37:23 PM,Leni,CAR,0.5,0.7700,0.6208,98061,19888,98061,0,19888,0
9,5/9/16,11:37:23 PM,Leni,REGION I,1,0.8705,0.7632,260403,32567,260403,0,32567,0
9,5/9/16,11:37:23 PM,Leni,REGION II,2,0.8467,0.7173,158281,26146,158281,0,26146,0
9,5/9/16,11:37:23 PM,Leni,REGION III,3,0.9321,0.8355,1248574,114805,1248574,0,114805,0
9,5/9/16,11:37:23 PM,Leni,NCR,3.5,0.9495,0.9050,1300254,62487,1300254,0,62487,0
9,5/9/16,11:37:23 PM,Leni,REGION IV-A,4,0.8512,0.7476,1687179,202552,1687179,0,202552,0
9,5/9/16,11:37:23 PM,Leni,REGION IV-B,4,0.6172,0.4697,312082,74283,312082,0,74283,0
9,5/9/16,11:37:23 PM,Leni,REGION V,5,0.7373,0.5443,1179216,278486,1179216,0,278486,0
9,5/9/16,11:37:23 PM,Leni,REGION VI,6,0.8097,0.6294,1069200,226623,1069200,0,226623,0
9,5/9/16,11:37:23 PM,Leni,NIR,6.5,0.7805,0.6117,803832,160869,803832,0,160869,0
9,5/9/16,11:37:23 PM,Leni,REGION VII,7,0.8048,0.6051,909324,217851,909324,0,217851,0
9,5/9/16,11:37:23 PM,Leni,REGION VIII,8,0.6955,0.4658,477410,159309,477410,0,159309,0
9,5/9/16,11:37:23 PM,Leni,REGION IX,9,0.6944,0.5499,331895,64772,331895,0,64772,0
9,5/9/16,11:37:23 PM,Leni,REGION X,10,0.7789,0.6169,558984,117544,558984,0,117544,0
9,5/9/16,11:37:23 PM,Leni,REGION XI,11,0.7140,0.5686,157223,39718,157223,0,39718,0
9,5/9/16,11:37:23 PM,Leni,REGION XII,12,0.7531,0.5303,334925,91500,334925,0,91500,0
9,5/9/16,11:37:23 PM,Leni,REGION XIII,13,0.5560,0.4361,253983,58660,253983,0,58660,0
9,5/9/16,11:37:23 PM,Leni,ARMM,14,0.3728,0.2028,224160,110661,224160,0,110661,0
9,5/9/16,11:37:23 PM,Leni,OAV,15,0.0000,0.0000,0,0,0,0,0,0
10,5/10/16,4:26:38 AM,BBM,CAR,0.5,0.8180,0.6208,387759,81303,0,-387759,0,-81303
10,5/10/16,4:26:38 AM,BBM,REGION I,1,0.9265,0.7632,1656672,280418,0,-1656672,0,-280418
10,5/10/16,4:26:38 AM,BBM,REGION II,2,0.8898,0.7173,985645,170354,0,-985645,0,-170354
10,5/10/16,4:26:38 AM,BBM,REGION III,3,0.9652,0.8355,2063295,279678,0,-2063295,0,-279678
10,5/10/16,4:26:38 AM,BBM,NCR,3.5,0.9793,0.9050,2140279,167404,0,-2140279,0,-167404
10,5/10/16,4:26:38 AM,BBM,REGION IV-A,4,0.9396,0.7476,1770772,309782,0,-1770772,0,-309782
10,5/10/16,4:26:38 AM,BBM,REGION IV-B,4,0.7825,0.4697,225396,80335,0,-225396,0,-80335
10,5/10/16,4:26:38 AM,BBM,REGION V,5,0.8809,0.5443,170601,63340,0,-170601,0,-63340
10,5/10/16,4:26:38 AM,BBM,REGION VI,6,0.8730,0.6294,249304,60132,0,-249304,0,-60132
10,5/10/16,4:26:38 AM,BBM,NIR,6.5,0.9229,0.6117,217908,58745,0,-217908,0,-58745
10,5/10/16,4:26:38 AM,BBM,REGION VII,7,0.9469,0.6051,380903,106430,0,-380903,0,-106430
10,5/10/16,4:26:38 AM,BBM,REGION VIII,8,0.8533,0.4658,661288,254644,0,-661288,0,-254644
10,5/10/16,4:26:38 AM,BBM,REGION IX,9,0.8912,0.5499,290848,100699,0,-290848,0,-100699
10,5/10/16,4:26:38 AM,BBM,REGION X,10,0.9044,0.6169,412793,114522,0,-412793,0,-114522
10,5/10/16,4:26:38 AM,BBM,REGION XI,11,0.8858,0.5686,431144,157328,0,-431144,0,-157328
10,5/10/16,4:26:38 AM,BBM,REGION XII,12,0.9011,0.5303,475828,184739,0,-475828,0,-184739
10,5/10/16,4:26:38 AM,BBM,REGION XIII,13,0.7224,0.4361,179566,63864,0,-179566,0,-63864
10,5/10/16,4:26:38 AM,BBM,ARMM,14,0.5316,0.2028,196605,121033,0,-196605,0,-121033
10,5/10/16,4:26:38 AM,BBM,OAV,15,0.1222,0.0000,29267,29267,0,-29267,0,-29267
10,5/10/16,4:26:38 AM,Leni,CAR,0.5,0.8180,0.6208,103696,25523,103696,0,25523,0
10,5/10/16,4:26:38 AM,Leni,REGION I,1,0.9265,0.7632,286312,58476,286312,0,58476,0
10,5/10/16,4:26:38 AM,Leni,REGION II,2,0.8898,0.7173,167064,34929,167064,0,34929,0
10,5/10/16,4:26:38 AM,Leni,REGION III,3,0.9652,0.8355,1288962,155193,1288962,0,155193,0
10,5/10/16,4:26:38 AM,Leni,NCR,3.5,0.9793,0.9050,1338661,100894,1338661,0,100894,0
10,5/10/16,4:26:38 AM,Leni,REGION IV-A,4,0.9396,0.7476,1864679,380052,1864679,0,380052,0
10,5/10/16,4:26:38 AM,Leni,REGION IV-B,4,0.7825,0.4697,398360,160561,398360,0,160561,0
10,5/10/16,4:26:38 AM,Leni,REGION V,5,0.8809,0.5443,1384152,483422,1384152,0,483422,0
10,5/10/16,4:26:38 AM,Leni,REGION VI,6,0.8730,0.6294,1148233,305656,1148233,0,305656,0
10,5/10/16,4:26:38 AM,Leni,NIR,6.5,0.9229,0.6117,924583,281620,924583,0,281620,0
10,5/10/16,4:26:38 AM,Leni,REGION VII,7,0.9469,0.6051,1067642,376169,1067642,0,376169,0
10,5/10/16,4:26:38 AM,Leni,REGION VIII,8,0.8533,0.4658,591336,273235,591336,0,273235,0
10,5/10/16,4:26:38 AM,Leni,REGION IX,9,0.8912,0.5499,437669,170546,437669,0,170546,0
10,5/10/16,4:26:38 AM,Leni,REGION X,10,0.9044,0.6169,653197,211757,653197,0,211757,0
10,5/10/16,4:26:38 AM,Leni,REGION XI,11,0.8858,0.5686,213624,96119,213624,0,96119,0
10,5/10/16,4:26:38 AM,Leni,REGION XII,12,0.9011,0.5303,396931,153506,396931,0,153506,0
10,5/10/16,4:26:38 AM,Leni,REGION XIII,13,0.7224,0.4361,338224,142901,338224,0,142901,0
10,5/10/16,4:26:38 AM,Leni,ARMM,14,0.5316,0.2028,320743,207244,320743,0,207244,0
10,5/10/16,4:26:38 AM,Leni,OAV,15,0.1222,0.0000,15705,15705,15705,0,15705,0
11,5/10/16,6:32:40 AM,BBM,CAR,0.5,0.8220,0.6208,389084,82628,0,-389084,0,-82628
11,5/10/16,6:32:40 AM,BBM,REGION I,1,0.9286,0.7632,1659142,282888,0,-1659142,0,-282888
11,5/10/16,6:32:40 AM,BBM,REGION II,2,0.8940,0.7173,988666,173375,0,-988666,0,-173375
11,5/10/16,6:32:40 AM,BBM,REGION III,3,0.9665,0.8355,2065999,282382,0,-2065999,0,-282382
11,5/10/16,6:32:40 AM,BBM,NCR,3.5,0.9837,0.9050,2150390,177515,0,-2150390,0,-177515
11,5/10/16,6:32:40 AM,BBM,REGION IV-A,4,0.9487,0.7476,1789749,328759,0,-1789749,0,-328759
11,5/10/16,6:32:40 AM,BBM,REGION IV-B,4,0.7994,0.4697,229403,84342,0,-229403,0,-84342
11,5/10/16,6:32:40 AM,BBM,REGION V,5,0.8929,0.5443,172811,65550,0,-172811,0,-65550
11,5/10/16,6:32:40 AM,BBM,REGION VI,6,0.8763,0.6294,250474,61302,0,-250474,0,-61302
11,5/10/16,6:32:40 AM,BBM,NIR,6.5,0.9341,0.6117,219362,60199,0,-219362,0,-60199
11,5/10/16,6:32:40 AM,BBM,REGION VII,7,0.9526,0.6051,382274,107801,0,-382274,0,-107801
11,5/10/16,6:32:40 AM,BBM,REGION VIII,8,0.8599,0.4658,666461,259817,0,-666461,0,-259817
11,5/10/16,6:32:40 AM,BBM,REGION IX,9,0.9059,0.5499,294037,103888,0,-294037,0,-103888
11,5/10/16,6:32:40 AM,BBM,REGION X,10,0.9138,0.6169,419422,121151,0,-419422,0,-121151
11,5/10/16,6:32:40 AM,BBM,REGION XI,11,0.8958,0.5686,434797,160981,0,-434797,0,-160981
11,5/10/16,6:32:40 AM,BBM,REGION XII,12,0.9084,0.5303,478402,187313,0,-478402,0,-187313
11,5/10/16,6:32:40 AM,BBM,REGION XIII,13,0.7366,0.4361,182886,67184,0,-182886,0,-67184
11,5/10/16,6:32:40 AM,BBM,ARMM,14,0.5669,0.2028,207819,132247,0,-207819,0,-132247
11,5/10/16,6:32:40 AM,BBM,OAV,15,0.1454,0.0000,35121,35121,0,-35121,0,-35121
11,5/10/16,6:32:40 AM,Leni,CAR,0.5,0.8220,0.6208,104177,26004,104177,0,26004,0
11,5/10/16,6:32:40 AM,Leni,REGION I,1,0.9286,0.7632,287355,59519,287355,0,59519,0
11,5/10/16,6:32:40 AM,Leni,REGION II,2,0.8940,0.7173,168594,36459,168594,0,36459,0
11,5/10/16,6:32:40 AM,Leni,REGION III,3,0.9665,0.8355,1291317,157548,1291317,0,157548,0
11,5/10/16,6:32:40 AM,Leni,NCR,3.5,0.9837,0.9050,1344605,106838,1344605,0,106838,0
11,5/10/16,6:32:40 AM,Leni,REGION IV-A,4,0.9487,0.7476,1881728,397101,1881728,0,397101,0
11,5/10/16,6:32:40 AM,Leni,REGION IV-B,4,0.7994,0.4697,407868,170069,407868,0,170069,0
11,5/10/16,6:32:40 AM,Leni,REGION V,5,0.8929,0.5443,1402383,501653,1402383,0,501653,0
11,5/10/16,6:32:40 AM,Leni,REGION VI,6,0.8763,0.6294,1152684,310107,1152684,0,310107,0
11,5/10/16,6:32:40 AM,Leni,NIR,6.5,0.9341,0.6117,932781,289818,932781,0,289818,0
11,5/10/16,6:32:40 AM,Leni,REGION VII,7,0.9526,0.6051,1074817,383344,1074817,0,383344,0
11,5/10/16,6:32:40 AM,Leni,REGION VIII,8,0.8599,0.4658,597334,279233,597334,0,279233,0
11,5/10/16,6:32:40 AM,Leni,REGION IX,9,0.9059,0.5499,445414,178291,445414,0,178291,0
11,5/10/16,6:32:40 AM,Leni,REGION X,10,0.9138,0.6169,660953,219513,660953,0,219513,0
11,5/10/16,6:32:40 AM,Leni,REGION XI,11,0.8958,0.5686,219005,101500,219005,0,101500,0
11,5/10/16,6:32:40 AM,Leni,REGION XII,12,0.9084,0.5303,399928,156503,399928,0,156503,0
11,5/10/16,6:32:40 AM,Leni,REGION XIII,13,0.7366,0.4361,346348,151025,346348,0,151025,0
11,5/10/16,6:32:40 AM,Leni,ARMM,14,0.5669,0.2028,340730,227231,340730,0,227231,0
11,5/10/16,6:32:40 AM,Leni,OAV,15,0.1454,0.0000,18432,18432,18432,0,18432,0
12,5/10/16,9:34:54 AM,BBM,CAR,0.5,0.8396,0.6208,396371,89915,0,-396371,0,-89915
12,5/10/16,9:34:54 AM,BBM,REGION I,1,0.9299,0.7632,1660706,284452,0,-1660706,0,-284452
12,5/10/16,9:34:54 AM,BBM,REGION II,2,0.9018,0.7173,993060,177769,0,-993060,0,-177769
12,5/10/16,9:34:54 AM,BBM,REGION III,3,0.9679,0.8355,2069657,286040,0,-2069657,0,-286040
12,5/10/16,9:34:54 AM,BBM,NCR,3.5,0.9860,0.9050,2155323,182448,0,-2155323,0,-182448
12,5/10/16,9:34:54 AM,BBM,REGION IV-A,4,0.9573,0.7476,1806096,345106,0,-1806096,0,-345106
